method,pair,src_label,src_text,nbr_label,nbr_text,similarity
lsa,SDOH → EconomicStability || SocioEmotionalBehaviour,SDOH → EconomicStability,My employer says,SocioEmotionalBehaviour,My apoligies,0.9108
lsa,PartnershipPatient → Clinical care || SDOH → EconomicStability,SDOH → EconomicStability,My employer says,PartnershipPatient → Clinical care,injured my shoulder,0.9108
lsa,PartnershipPatient → activeParticipation/involvement || SDOH → EconomicStability,SDOH → EconomicStability,My employer says,PartnershipPatient → activeParticipation/involvement,I'm updating my profile,0.8911
lsa,PartnershipPatient → Clinical care || SDOH → EconomicStability,SDOH → EconomicStability,My employer says,PartnershipPatient → Clinical care,my c-pap machine adjusted,0.7858
lsa,PartnershipPatient → Clinical care || SDOH → EconomicStability,SDOH → EconomicStability,My employer says,PartnershipPatient → Clinical care,my Lisinopril and my Metoprolol,0.7247
lsa,PartnershipPatient → Clinical care || SDOH → EconomicStability,SDOH → EconomicStability,My employer says,PartnershipPatient → Clinical care,my digestive issues started,0.6757
lsa,PartnershipPatient → Clinical care || SDOH → EconomicStability,SDOH → EconomicStability,I qualify for these days,PartnershipPatient → Clinical care,counteract these breakouts,0.767
lsa,PartnershipPatient → Clinical care || SDOH → EconomicStability,SDOH → EconomicStability,I qualify for these days,PartnershipPatient → Clinical care,scheduled these procedures,0.6819
lsa,PartnershipPatient → Clinical care || SocioEmotionalBehaviour,PartnershipPatient → Clinical care,I am in pain everyday,SocioEmotionalBehaviour,I am in desperate need,0.6868
lsa,CareCoordinationPatient || SDOH → EconomicStability,SDOH → EconomicStability,is difficult to go to work,CareCoordinationPatient,to go to another dr,0.7556
lsa,PartnershipPatient → Clinical care || SDOH → EconomicStability,SDOH → EconomicStability,is difficult to go to work,PartnershipPatient → Clinical care,to go over labs,0.628
lsa,PartnershipPatient → Clinical care || PartnershipPatient → activeParticipation/involvement,PartnershipPatient → activeParticipation/involvement,Pleases help me out with this,PartnershipPatient → Clinical care,help me with my prescriptions,0.7069
lsa,SDOH → HealthCareAccessAndQuality || SharedDecisionProvider → ShareOptions,SDOH → HealthCareAccessAndQuality,How can I go about seeing a dentist through Org1?,SharedDecisionProvider → ShareOptions,we can go through another program,0.6183
lsa,PartnershipPatient → Clinical care || SDOH → SocialAndCommunityContext,PartnershipPatient → Clinical care,I have a huge lump in my cheek,SDOH → SocialAndCommunityContext,in my family,0.8677
lsa,PartnershipPatient → Clinical care || PartnershipPatient → activeParticipation/involvement,PartnershipPatient → Clinical care,I have a huge lump in my cheek,PartnershipPatient → activeParticipation/involvement,I put in my social security number,0.7538
lsa,PartnershipPatient → Clinical care || SocioEmotionalBehaviour,PartnershipPatient → Clinical care,my winsome teeth are pushing through,SocioEmotionalBehaviour,my circumstances are keeping me,0.696
lsa,PartnershipPatient → Clinical care || SDOH → NeighborhoodAndBuiltEnvironment,PartnershipPatient → Clinical care,my winsome teeth are pushing through,SDOH → NeighborhoodAndBuiltEnvironment,the roads are icing,0.6202
lsa,PartnershipPatient → Clinical care || SDOH → EconomicStability,PartnershipPatient → Clinical care,my winsome teeth are pushing through,SDOH → EconomicStability,finances are the barriers,0.6185
lsa,PartnershipPatient → expressOpinions || SDOH → HealthCareAccessAndQuality,SDOH → HealthCareAccessAndQuality,I canâ€™t sleep,PartnershipPatient → expressOpinions,I canâ€™t seem,0.6974
lsa,SDOH → HealthCareAccessAndQuality || SocioEmotionalBehaviour,SDOH → HealthCareAccessAndQuality,I canâ€™t sleep,SocioEmotionalBehaviour,I canâ€™t remember,0.6502
lsa,SDOH → EconomicStability || SDOH → HealthCareAccessAndQuality,SDOH → HealthCareAccessAndQuality,I canâ€™t sleep,SDOH → EconomicStability,I canâ€™t afford,0.6409
lsa,PartnershipPatient → Clinical care || SDOH → SocialAndCommunityContext,PartnershipPatient → Clinical care,my left side of my face is so swollen,SDOH → SocialAndCommunityContext,recent passing of my brother,0.6272
lsa,PartnershipPatient → Clinical care || PartnershipPatient → activeParticipation/involvement,PartnershipPatient → Clinical care,I have an appointment this,PartnershipPatient → activeParticipation/involvement,I can call andake an appointment,0.641
lsa,PartnershipPatient → Clinical care || PartnershipPatient → activeParticipation/involvement,PartnershipPatient → Clinical care,I have an appointment this,PartnershipPatient → activeParticipation/involvement,Need an appointment asap,0.6172
lsa,PartnershipPatient → Clinical care || SDOH → EconomicStability,PartnershipPatient → Clinical care,to go over labs,SDOH → EconomicStability,to go work,0.6849
lsa,CareCoordinationPatient || PartnershipPatient → Clinical care,PartnershipPatient → Clinical care,to go over labs,CareCoordinationPatient,to go to another dr,0.6638
lsa,PartnershipPatient → Clinical care || SDOH → EconomicStability,PartnershipPatient → Clinical care,to go over labs,SDOH → EconomicStability,is difficult to go to work,0.628
lsa,PartnershipPatient → Clinical care || PartnershipPatient → activeParticipation/involvement,PartnershipPatient → activeParticipation/involvement,I also need to go to get a refill,PartnershipPatient → Clinical care,to get a refill,0.6628
lsa,PartnershipPatient → Clinical care || SocioEmotionalBehaviour,PartnershipPatient → Clinical care,my Lisinopril and my Metoprolol,SocioEmotionalBehaviour,My apoligies,0.7994
lsa,PartnershipPatient → Clinical care || SDOH → EconomicStability,PartnershipPatient → Clinical care,my Lisinopril and my Metoprolol,SDOH → EconomicStability,excuse my absences,0.7994
lsa,PartnershipPatient → Clinical care || PartnershipPatient → activeParticipation/involvement,PartnershipPatient → Clinical care,my Lisinopril and my Metoprolol,PartnershipPatient → activeParticipation/involvement,I'm updating my profile,0.7632
lsa,PartnershipPatient → Clinical care || SDOH → EconomicStability,PartnershipPatient → Clinical care,my Lisinopril and my Metoprolol,SDOH → EconomicStability,My employer says,0.7247
lsa,PartnershipPatient → Clinical care || SDOH → HealthCareAccessAndQuality,PartnershipPatient → Clinical care,my Lisinopril and my Metoprolol,SDOH → HealthCareAccessAndQuality,eating scrambled eggs and soup,0.607
lsa,PartnershipPatient → Clinical care || PartnershipPatient → activeParticipation/involvement,PartnershipPatient → activeParticipation/involvement,I could just get some filled,PartnershipPatient → Clinical care,get some tests completed,0.7333
lsa,PartnershipPatient → activeParticipation/involvement || SharedDecisionPatient → SeekingApproval,PartnershipPatient → activeParticipation/involvement,I could just get some filled,SharedDecisionPatient → SeekingApproval,could I please get,0.6166
lsa,PartnershipPatient → Clinical care || PartnershipPatient → activeParticipation/involvement,PartnershipPatient → activeParticipation/involvement,to last me until my appointment,PartnershipPatient → Clinical care,my appointment for,0.6507
lsa,PartnershipPatient → Clinical care || PartnershipPatient → activeParticipation/involvement,PartnershipPatient → activeParticipation/involvement,to last me until my appointment,PartnershipPatient → Clinical care,I had my appointment,0.616
lsa,PartnershipPatient → Clinical care || PartnershipPatient → activeParticipation/involvement,PartnershipPatient → activeParticipation/involvement,to last me until my appointment,PartnershipPatient → Clinical care,to make my appointment,0.6095
lsa,PartnershipPatient → activeParticipation/involvement || SocioEmotionalBehaviour,PartnershipPatient → activeParticipation/involvement,I was planning,SocioEmotionalBehaviour,Was curious,0.979
lsa,PartnershipPatient → Clinical care || PartnershipPatient → activeParticipation/involvement,PartnershipPatient → activeParticipation/involvement,I was planning,PartnershipPatient → Clinical care,I was given samples,0.9398
lsa,PartnershipPatient → activeParticipation/involvement || SDOH → EconomicStability,PartnershipPatient → activeParticipation/involvement,I was planning,SDOH → EconomicStability,I was working,0.8992
lsa,PartnershipPatient → activeParticipation/involvement || PartnershipProvider → maintainCommunication,PartnershipPatient → activeParticipation/involvement,I was planning,PartnershipProvider → maintainCommunication,I was writing to remind you,0.7233
lsa,PartnershipPatient → activeParticipation/involvement || SDOH → NeighborhoodAndBuiltEnvironment,PartnershipPatient → activeParticipation/involvement,I was planning,SDOH → NeighborhoodAndBuiltEnvironment,I was in a car accident,0.7156
lsa,PartnershipPatient → Clinical care || PartnershipPatient → activeParticipation/involvement,PartnershipPatient → activeParticipation/involvement,I was planning,PartnershipPatient → Clinical care,I was just overly exhausted,0.6683
lsa,PartnershipPatient → Clinical care || PartnershipPatient → activeParticipation/involvement,PartnershipPatient → activeParticipation/involvement,I was planning,PartnershipPatient → Clinical care,why was I bleeding last month,0.6671
lsa,PartnershipPatient → activeParticipation/involvement || PartnershipPatient → expressOpinions,PartnershipPatient → activeParticipation/involvement,I was planning,PartnershipPatient → expressOpinions,I was almost wondering,0.6535
lsa,PartnershipPatient → activeParticipation/involvement || SDOH → HealthCareAccessAndQuality,PartnershipPatient → activeParticipation/involvement,I was planning,SDOH → HealthCareAccessAndQuality,bcs your clinic was closed,0.6471
lsa,PartnershipPatient → activeParticipation/involvement || SDOH → EconomicStability,PartnershipPatient → activeParticipation/involvement,I was planning,SDOH → EconomicStability,I was unable to afford,0.6459
lsa,SDOH → EconomicStability || SDOH → NeighborhoodAndBuiltEnvironment,SDOH → NeighborhoodAndBuiltEnvironment,the roads are icing,SDOH → EconomicStability,finances are the barriers,0.9917
lsa,PartnershipPatient → Clinical care || SDOH → NeighborhoodAndBuiltEnvironment,SDOH → NeighborhoodAndBuiltEnvironment,the roads are icing,PartnershipPatient → Clinical care,my gums are swollen,0.7323
lsa,PartnershipPatient → Clinical care || SDOH → NeighborhoodAndBuiltEnvironment,SDOH → NeighborhoodAndBuiltEnvironment,the roads are icing,PartnershipPatient → Clinical care,The muscle relaxers are not touching the pain,0.6523
lsa,PartnershipPatient → expressOpinions || SDOH → NeighborhoodAndBuiltEnvironment,SDOH → NeighborhoodAndBuiltEnvironment,the roads are icing,PartnershipPatient → expressOpinions,are not helping!,0.6302
lsa,PartnershipPatient → Clinical care || SDOH → NeighborhoodAndBuiltEnvironment,SDOH → NeighborhoodAndBuiltEnvironment,the roads are icing,PartnershipPatient → Clinical care,my sinuses are killing me,0.6296
lsa,PartnershipPatient → Clinical care || SDOH → NeighborhoodAndBuiltEnvironment,SDOH → NeighborhoodAndBuiltEnvironment,the roads are icing,PartnershipPatient → Clinical care,other blood tests are recorded,0.6232
lsa,PartnershipPatient → Clinical care || SDOH → NeighborhoodAndBuiltEnvironment,SDOH → NeighborhoodAndBuiltEnvironment,the roads are icing,PartnershipPatient → Clinical care,my winsome teeth are pushing through,0.6202
lsa,SDOH → NeighborhoodAndBuiltEnvironment || SocioEmotionalBehaviour,SDOH → NeighborhoodAndBuiltEnvironment,the roads are icing,SocioEmotionalBehaviour,my circumstances are keeping me,0.6158
lsa,PartnershipPatient → activeParticipation/involvement || SDOH → NeighborhoodAndBuiltEnvironment,SDOH → NeighborhoodAndBuiltEnvironment,I'm trying not to travel far,PartnershipPatient → activeParticipation/involvement,Trying to finish,0.8712
lsa,PartnershipPatient → activeParticipation/involvement || SDOH → NeighborhoodAndBuiltEnvironment,SDOH → NeighborhoodAndBuiltEnvironment,I'm trying not to travel far,PartnershipPatient → activeParticipation/involvement,I'm trying,0.82
lsa,SDOH → HealthCareAccessAndQuality || SDOH → NeighborhoodAndBuiltEnvironment,SDOH → NeighborhoodAndBuiltEnvironment,I'm trying not to travel far,SDOH → HealthCareAccessAndQuality,I am trying to get a disability placard,0.6541
lsa,PartnershipPatient → Clinical care || SharedDecisionPatient → SeekingApproval,SharedDecisionPatient → SeekingApproval,Would it be best to reschedule,PartnershipPatient → Clinical care,to  reschedule,0.7906
