ID,Male,Female,Other_Gender,Female2,Hispanic,White,Black,Asian,Indian,Islander,Other_race,Other_race_TXT,Other_race_combined,White_monoracial,NonWhite,Marital,Single,Married,Div_Widow,Job,Job_34_TEXT,Job_codes,job_codes_condensed,Job_codes_condensed2,Specialty,Specialty_codes,Specialty_low,Specialty_moderate,Specialty_high,Specialty_other,Frontline_cat,Frontline_none,Frontline_indirect,Frontline_direct,Hospital_State,OE_upsetting,OE_positive,OE_other,Wave,State_num,Hosp_Cases
11321.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,1.0,0.0,0.0,27.0,,12.0,4.0,4.0,26.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,My neighbor dies of COVID. He was young and it was scary because they didn’t quarantine well. We were afraid we’d become infected as well., Being able to continue research at the hospital once restrictions lifted for one of our studies which involved a outpatient procedure with hospital admission for patients with few options for treatment.,,1.0,9.0,2.0
11322.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,,1.0,1.0,4.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,Long work hours. No specific end time when working from home. Expected to respond to emails every 15 minutes. Work life balance is overwhelming.,Seeing my family more! Love that we've all been home together even though I'm bogged down with work.,,1.0,6.0,2.0
100001.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,,2.0,2.0,2.0,10.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,23.0,Coming face to face with so many patients with COVID as we've had a huge surge in October. makes me so sad,electing a new president. makes me feel better. Trump Abandoned us. His actions killed so many people,"The federal government did a horrible job with this pandemic. I feel appreciated by the American people, but not by the government. Trump could have turned American industry to making PPE and COVID testing and could have boosted the economy and saved lives, but he didn't. It breaks my heart and I blame him for many lives lost",2.0,,
100002.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,,2.0,2.0,2.0,12.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,46.0,having to deal with friends and family who feel differently about the political climate in our country; frustrated.,I feel hopeful that Biden was named president elect.  I am hopeful that this means goodness prevails and that sense and sensibility will resume in this country.,I feel that people are becoming more divided because of it.,2.0,,
100003.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,,2.0,2.0,2.0,12.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,46.0,,,,2.0,,
100004.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,,2.0,2.0,2.0,23.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,17.0,Most upsetting thing is conflict in my family over living together again and stressors related to this.  It makes me feel sad.,The most hopeful thing is how my team has rallied when we had a major challenge with staffing.  I felt supported and so grateful to be part of a great group.,I feel like I am in a fog with not really being able to easily gauge time and how long ago things happened.  It is overwhelming much of the time.  Events related to racism and discrimination are less frequent for me as I only go to work and grocery shopping so less interactions with the outside world than before.,2.0,,
100005.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,1.0,0.0,0.0,27.0,,12.0,4.0,4.0,17.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,24.0,,,,2.0,,
100006.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,2.0,0.0,1.0,0.0,27.0,,12.0,4.0,4.0,17.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,24.0,Contracting COVID-19,Deciding to try and start a family,n/a,2.0,,
100007.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,2.0,0.0,1.0,0.0,42.0,,8.0,8.0,8.0,17.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,24.0,Family deaths - feel lonely.,nothing,n/a,2.0,,
100008.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,25.0,Research Fellow,3.0,3.0,3.0,17.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,24.0,,,,2.0,,
100009.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,1.0,0.0,0.0,27.0,,12.0,4.0,4.0,17.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,24.0,,,,2.0,,
100010.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,,2.0,2.0,2.0,17.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,24.0,Loss of clinical services because of shutdown,Recovery of clinic services,No,2.0,,
100011.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,2.0,0.0,1.0,0.0,27.0,Research Manager and psychometrist,12.0,4.0,4.0,17.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,24.0,"In August, a derecho caused immense damage to my city (Cedar Rapids, Iowa), including our house and yard. This happened while my wife was waiting to have hip replacement surgery (September).","In some ways, the derecho brought out a lot of good. Neighbors helping neighbors, things of this nature.","Mitigation efforts have not been adhered too as they should have. Unfortunately, certain leaders politicized the pandemic or simply denied its existence, and it has cost lives.",2.0,,
100013.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,2.0,0.0,1.0,0.0,42.0,,8.0,8.0,8.0,17.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,24.0,No being able to see family members.,seeing my grandkids. Very happy. I haven't be able to see them lately because of the spike in cases in Iowa.,I can't wait until the vaccine is available,2.0,,
100014.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,,2.0,2.0,2.0,16.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,20.0,people not wearing masks and social distancing,vaccines seem to be on the horizon,,2.0,,
100015.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,2.0,0.0,1.0,0.0,36.0,Program Administrator,9.0,9.0,9.0,6.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,54.0,Cancelling travel to see a sick(terminal) family member.  COVID has taken an incredible stress on being able to see our family and friends.,The vaccine.  My god the vaccine.  Hearing that over Thanksgiving was the ray of light we needed.,Oy...we are much stronger than we give ourselves credit for.  This has been incredibly stressful but there is also light at the end of this dark cloud,2.0,,
100016.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,1.0,0.0,0.0,40.0,,9.0,9.0,9.0,17.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,24.0,"Not related to Covid, but there was a Derecho that came through the area and did a considerably amount of damage to the area and my house. I am still dealing with the aftermath of that, fighting with the insurance company to get the adequate amount of money to repair the damage to our property/home.",Most hopeful would be the vaccine.,no,2.0,,
100017.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,2.0,0.0,1.0,0.0,19.0,,8.0,8.0,8.0,17.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,24.0,Not feeling like we can visit family safely for their sake or worrying about having to miss work due to quartentine.,The positive COVID vaccine trail results. I finally felt like there was a light at the end of the tunnel.,,2.0,,
100018.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,,2.0,2.0,2.0,23.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,17.0,"The second surge, the political craziness about people confusing ""freedom"" for ""narcissism"" and not engaging in the social contract that we all are in this together, thus risking the lives of others, not just by spreading Covid to community members, but ultimately causing those increased numbers of Covid patients in the hospital to affect non-Covid medical care of other patients and place more and more healthcare workers at risk.  It's so painful to see that some people actually care more about guns than other people, but I accept it, sadly.",The vaccine is on its way!!!,"I love Dr. Fauci!  I feel like YNHH has done an excellent job in general handling this horrible pandemic, and so has Yale University.  I'm proud to work at this institution, and I have felt supported by the University, my department and division, and by the hospital, and I have tried to stay positive and support all of my colleagues as well.",2.0,,
100019.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,,2.0,2.0,2.0,12.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,46.0,Repeat surge of covid cases and unclear future of pandemic,Birth of my son,,2.0,,
100020.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,,2.0,2.0,2.0,29.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,15.0,My wife suffering a retinal detachment.,Birth of multiple grandchildren.,no,2.0,,
100021.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,2.0,0.0,1.0,0.0,27.0,,12.0,4.0,4.0,16.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,Social distancing is difficult and can be lonely.,The ability to work from home most days of the week.  I feel less stressed out.,I miss socializing with friends and family.,2.0,,
100022.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,1.0,0.0,0.0,40.0,,9.0,9.0,9.0,17.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,24.0,"On August 8th 2020 a derecho ripped through the state causing damage to thousands of homes in my city. I had downed mature trees, was without electricity for 8 days, displaced from my home for that time, had to have the roof patched to later be replaced when contractors can work me into their full schedule, had to repaint water damaged ceilings, fix fencing and straighten gutters. It was a natural disaster and the worst derecho in US history at a time where working in healthcare was a very fluid situation with extra pressures and lots of overtime hours for months.",We've received bonus money from the state of Iowa and smaller perks (food discounts in cafeterias and closer parking) easing the burden slightly.,"Tough year for the world, but even tougher for those in healthcare with so many unknown variable. I believe good things will come of this experience someday.",2.0,,
100023.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,1.0,0.0,0.0,38.0,,14.0,8.0,8.0,17.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,24.0,,,,2.0,,
100024.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,1.0,0.0,0.0,42.0,,8.0,8.0,8.0,17.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,24.0,"My grandfather passed away. I'm doing much better now, but still feel sad some days and miss him.",I moved in with my boyfriend. Thinking back on that exciting day brings me so much joy and comfort.,"It frustrates me that there are people who think covid is a hoax, & people who refuse to where there mask.",2.0,,
100025.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,1.0,0.0,0.0,26.0,,7.0,7.0,7.0,8.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,24.0,continued poor public response to pandemic,family support,,2.0,,
100026.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,,2.0,2.0,2.0,26.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,15.0,"The leave and potential resignation of a co-worker due to work-related stress (not sure if it was all due to COVID, but this was definitely a stressor).",Seeing my department rally as a community.,,2.0,,
100027.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,1.0,0.0,0.0,26.0,,7.0,7.0,7.0,2.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,17.0,Obvious covid 19 exposure and multiple stop gaps in place failed to keep me and staff informed,This damn vaccine coming... or maybe Biden.  I want 2020 to be over,I’ve lost faith in the modern health system in the US,2.0,,
100028.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,1.0,0.0,0.0,26.0,,7.0,7.0,7.0,2.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,17.0,"Being exposed to a patient who tested positive for covid pre-op who I had been caring for on the medicine floor for 11 days and he was thought to be negative previously. I reported this to the hospital and not only was it never followed up with me, policies were not changed for months.",Some patients wear masks in hospital,"Nope, thank you!",2.0,,
100029.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,,2.0,2.0,2.0,12.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,46.0,,,,2.0,,
100030.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,1.0,0.0,0.0,40.0,,9.0,9.0,9.0,17.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,24.0,,,,2.0,,
100031.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,,2.0,2.0,2.0,12.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,46.0,Racial unrest/hate,Biden elected,Wish it was over,2.0,,
100032.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,3.0,0.0,0.0,1.0,11.0,,6.0,5.0,5.0,22.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,17.0,That the public does not take Covid seriously enough.,"I work in a Covid testing lab, so just the way my colleagues have pulled together to perform Covid testing.",,2.0,,
100034.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,1.0,0.0,26.0,,7.0,7.0,7.0,22.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,17.0,Had to take son to hospital. I was sad.,My son is okay.,No,2.0,,
100035.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,Clinical Receptionist Pathology,2.0,2.0,2.0,22.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,17.0,"Finding out a co worker had covid and the exposure.  Nervous, anxious, angry and scared",My son was able to get married. Which was a joyful and normalcy feeling,"The lack of uncertainty, will life get back to the way it was, is there light at the end of this dark tunnel
",2.0,,
100036.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,2.0,0.0,1.0,0.0,44.0,,8.0,8.0,8.0,26.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,15.0,,,increased zoom fatigue,2.0,,
100037.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,Autopsy Technician,1.0,1.0,4.0,22.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,17.0,"I caught covid from my boyfriend who has to travel for work. It made me feel stigmatized and isolated, like we had done something wrong. It also made me feel like I was going to die of the disease since there are no guidelines to steps to take to feel better.",I've had incredible conversations with my manager and my colleagues about how I've been feeling through this pandemic and I've felt incredibly heard and supported.,"This entire situation has been a humbling experience, and within all of the bad things going on around us, we should highlight the good things that have been able to come from it too. Communities have come together to support one another in ways we weren't seeing before the world ended. We all grew and we adapted together to keep life going, and I can't help but feel that that is a beautiful thing.",2.0,,
100038.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,2.0,0.0,1.0,0.0,44.0,,8.0,8.0,8.0,26.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,15.0,"Callous disregard by political and medical leaders in California of the fact that my children, and all public school children, need to be in school. Leaders are not following the science and keeping children sequestered suffering at home because it is easier than doing the hard stuff like trying to control the real sources of community spread. I am enraged by this almost daily.","Nothing.  Nothing good or hopeful has happened, and at every turn things seem to get worse.","I know this is a horrible medical tragedy for many people and that I am lucky that my family and friends have been unaffected by the virus.  But my children's lives have been virtually destroyed by the restrictions, my husband lost his job, and my job has become unbearable because it has to be done mostly remotely.  And I don't know a single person who has become ill with COVID.  I personally know only one person who has even been diagnosed and she had one minor symptom.  I think the psychological and economic costs of sequestering children at home have been much greater than the effects of the virus, at least in my area, and I am very angry that political and medical leaders in California have abandoned the needs children and families because they are easier to control than the general public.",2.0,,
100039.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,1.0,0.0,26.0,,7.0,7.0,7.0,22.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,17.0,I have a long distance relationship. I have been apart from my husband for 3 and a half years. Not been able to see him for long periods of time has been one of the most upsetting thing that has happened to me since May 2020,"When I read in the news that the vaccine had 94% effectiveness, and the hospital emailed that vaccination will be started before the year ends","I have been supporting my friends who work in the front lines. Cooking for them, having a drink occasionally and listening to their stories. I feel this have help them a lot.",2.0,,
100040.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,2.0,0.0,1.0,0.0,26.0,,7.0,7.0,7.0,2.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,17.0,"Watching the utter destruction of small businesses in favor of massive corporations fueled almost exclusively by Democrats who don’t follow their own covid policies. Also, keeping small minority and poor children out of school because the teachers unions don’t want to work and have no interest in actually helping children",ACB confirmation,,2.0,,
100043.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,1.0,0.0,0.0,21.0,,10.0,9.0,9.0,22.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,17.0,"Seeing the effects of COVID on my family members. Father with cancer. Younger brother having serious mental health issues due to COVID. It is very overwhelming because there is nothing I can do. I can't uncancel football season, or help my brother get into college, or allow him to see his friends and teachers and get a normal education. And I have to stress that due to my job I could bring COVID home to my already sick father.",I recently got a puppy. That has given me a little more hope and brought joy to my life. It gives me a reason to get up and be more active.,,2.0,,
