pair,src_label,src_text,nbr_label,nbr_text,similarity
PartnershipPatient → salutation || PartnershipProvider → salutation,PartnershipProvider → salutation,Hi there,PartnershipPatient → salutation,Hi,0.6584
PartnershipProvider → Alignment || SharedDecisionProvider → Approval/Reinforcement,SharedDecisionProvider → Approval/Reinforcement,You are correct with the plan to hold off on this cycle,PartnershipProvider → Alignment,You are correct,0.7534
InfoGive → Diagnostics || InfoGive → Instruction,InfoGive → Instruction,have labs redrawn next week,InfoGive → Diagnostics,I do have a cancellation for next week,0.8145
InfoGive → Instruction || SharedDecisionProvider → ShareOptions,InfoGive → Instruction,have labs redrawn next week,SharedDecisionProvider → ShareOptions,Or you could wait until the next  week before restarting the next cycle,0.6591
InfoGive → Instruction || PartnershipPatient → connection,InfoGive → Instruction,have labs redrawn next week,PartnershipPatient → connection,See you next week,0.6551
InfoGive → Instruction || PartnershipProvider → maintainCommunication,InfoGive → Instruction,have labs redrawn next week,PartnershipProvider → maintainCommunication,I will see you next week,0.6368
InfoGive → Generalinformation || PartnershipPatient → expressOpinions,PartnershipPatient → expressOpinions,"assuming since I haven heard anything, my blood counts are not high enough yet?",InfoGive → Generalinformation,I have not heard anything,0.6735
InfoGive → SchedulingAppt || PartnershipProvider → maintainCommunication,PartnershipProvider → maintainCommunication,Person1 will be calling you to discuss plan further,InfoGive → SchedulingAppt,our clinic secretaries will be calling you to confirm a 4:40 pm appt,0.7039
InfoGive → carecoordination || PartnershipProvider → maintainCommunication,PartnershipProvider → maintainCommunication,Person1 will be calling you to discuss plan further,InfoGive → carecoordination,Visiting nurse Person1 calling you,0.6733
InfoGiveSDOH → HealthCareAccessAndQuality || PartnershipProvider → Alignment,PartnershipProvider → Alignment,But yes counts are still low,InfoGiveSDOH → HealthCareAccessAndQuality,Yes but in a diminished capacity,0.6427
SharedDecisionPatient → SeekingApproval || Socioemotional/Empathy → ExpressConcern/unease,SharedDecisionPatient → SeekingApproval,Should I stop taking the ibrance while I sick?,Socioemotional/Empathy → ExpressConcern/unease,She is worried about me taking the Ibrance,0.7418
InfoSeek → Symptoms || SharedDecisionProvider → MakeDecision,SharedDecisionProvider → MakeDecision,You can restart once the test is negative and you are feeling better,InfoSeek → Symptoms,Are you feeling better today?,0.6838
SharedDecisionProvider → MakeDecision || Socioemotional/Empathy → PositiveRemarks,SharedDecisionProvider → MakeDecision,You can restart once the test is negative and you are feeling better,Socioemotional/Empathy → PositiveRemarks,Glad your feeling better,0.6207
InfoGive → Symptoms || PartnershipPatient → activeParticipation/involvement,InfoGive → Symptoms,I wanted to go to a walk-in because my left ear feels infected and inflamed.,PartnershipPatient → activeParticipation/involvement,I wanted to show you my finger nails?,0.6854
InfoGive → Symptoms || PartnershipPatient → activeParticipation/involvement,InfoGive → Symptoms,I wanted to go to a walk-in because my left ear feels infected and inflamed.,PartnershipPatient → activeParticipation/involvement,I wanted to mention a few things,0.6717
InfoGive → Generalinformation || InfoSeekSDOH → EconomicStability,InfoGive → Generalinformation,I had reported to my work that I tested positive for covid since I had gone into the office,InfoSeekSDOH → EconomicStability,Would you mind writing me a note for work saying that I had tested positive for covid MM/DD/YYYY,0.6666
InfoGive → Generalinformation || InfoSeekSDOH → EconomicStability,InfoSeekSDOH → EconomicStability,Would you mind writing me a note for work saying that I had tested positive for covid MM/DD/YYYY,InfoGive → Generalinformation,I had reported to my work that I tested positive for covid since I had gone into the office,0.6666
InfoGive → Generalinformation || InfoGive → carecoordination,InfoGive → Generalinformation,"You can send it to me in here or email, address@email.com",InfoGive → carecoordination,Her email address is: address@email.com,0.7458
InfoGive → Generalinformation || PartnershipProvider → maintainCommunication,InfoGive → Generalinformation,"You can send it to me in here or email, address@email.com",PartnershipProvider → maintainCommunication,I will also send it via email,0.6034
PartnershipPatient → connection || Socioemotional/Empathy → Reassurance,PartnershipPatient → connection,"No rush, at your convenience",Socioemotional/Empathy → Reassurance,no worries,0.6121
InfoGive → Instruction || InfoGiveSDOH → EconomicStability,InfoGive → Instruction,See if you are able to see the letter through mychart  under Person2,InfoGiveSDOH → EconomicStability,You are able to scan it and uploaded to mychart,0.6482
PartnershipPatient → expressOpinions || PartnershipProvider → maintainCommunication,PartnershipProvider → maintainCommunication,I will also send it via email,PartnershipPatient → expressOpinions,I believe i will also need a pathology report,0.6426
InfoGive → Drugs || PartnershipProvider → maintainCommunication,PartnershipProvider → maintainCommunication,I will also send it via email,InfoGive → Drugs,I will send those in....,0.6123
InfoGive → Generalinformation || PartnershipProvider → maintainCommunication,PartnershipProvider → maintainCommunication,I will also send it via email,InfoGive → Generalinformation,"You can send it to me in here or email, address@email.com",0.6034
InfoGive → Generalinformation || InfoSeek → Generalinformation,InfoGive → Generalinformation,I received it,InfoSeek → Generalinformation,Sony know if Person1 has received it?,0.755
PartnershipPatient → Alignment || PartnershipProvider → connection,PartnershipProvider → connection,Great!,PartnershipPatient → Alignment,Great,1.0
PartnershipProvider → Alignment || PartnershipProvider → connection,PartnershipProvider → connection,Great!,PartnershipProvider → Alignment,Great!,1.0
PartnershipPatient → Alignment || PartnershipProvider → connection,PartnershipProvider → connection,Great!,PartnershipPatient → Alignment,Great,1.0
PartnershipPatient → Alignment || PartnershipProvider → connection,PartnershipProvider → connection,Great!,PartnershipPatient → Alignment,Ok great,0.7653
InfoSeek → carecoordination || PartnershipProvider → connection,PartnershipProvider → connection,Your welcome,InfoSeek → carecoordination,Have you checked with your cardiologist re your ankle swelling?,0.7491
PartnershipPatient → build trust || PartnershipProvider → connection,PartnershipProvider → connection,Your welcome,PartnershipPatient → build trust,Appreciate your advice,0.6356
InfoGive → Drugs || InfoGive → Symptoms,InfoGive → Symptoms,typically the answer has been no,InfoGive → Drugs,has been taking Oxycodone,0.7512
InfoGive → Generalinformation || InfoGive → Symptoms,InfoGive → Symptoms,typically the answer has been no,InfoGive → Generalinformation,It has been 2 years since my neck surgery,0.6531
InfoGive → Symptoms || PartnershipProvider → maintainCommunication,InfoGive → Symptoms,typically the answer has been no,PartnershipProvider → maintainCommunication,Prescription has been sent in,0.6074
InfoGive → Diagnostics || InfoGive → Symptoms,InfoGive → Symptoms,typically the answer has been no,InfoGive → Diagnostics,The 27/29 has been a good indicator for me in the past,0.6051
InfoGive → Symptoms || InfoGive → carecoordination,InfoGive → Symptoms,typically the answer has been no,InfoGive → carecoordination,Yes a referral has been placed for genetics,0.604
InfoSeek → SchedulingAppt || PartnershipPatient → activeParticipation/involvement,PartnershipPatient → activeParticipation/involvement,"We don have a MM/DD/YYYY appointment scheduled before my injection, so I messaging you",InfoSeek → SchedulingAppt,Can i change my MM/DD/YYYY appointment to the MM/DD/YYYY,0.6129
InfoGive → SchedulingAppt || PartnershipPatient → activeParticipation/involvement,PartnershipPatient → activeParticipation/involvement,"We don have a MM/DD/YYYY appointment scheduled before my injection, so I messaging you",InfoGive → SchedulingAppt,I don begin until MM/DD/YYYY,0.609
InfoGiveSDOH → EconomicStability || PartnershipProvider → maintainCommunication,PartnershipProvider → maintainCommunication,"I'll put in the order, whenever you get a chance to stop by the lab",InfoGiveSDOH → EconomicStability,you can pass by the FMLA in NP4,0.614
InfoGive → Drugs || PartnershipPatient → activeParticipation/involvement,InfoGive → Drugs,I finished the 2nd cycle of ibrance last MM/DD/YYYY,PartnershipPatient → activeParticipation/involvement,I holding off starting the 2nd cycle of Ibrance?,0.7534
InfoSeek → Diagnostics || InfoSeekSDOH → EconomicStability,InfoSeek → Diagnostics,Also will I be doing a CBC before I start the 3rd cycle?,InfoSeekSDOH → EconomicStability,Will you be doing intermittent FMLA or continuous?,0.6044
InfoGive → Diagnostics || SharedDecisionProvider → MakeDecision,SharedDecisionProvider → MakeDecision,Yes you would need labs before you start your next cycle,InfoGive → Diagnostics,Your labs look good for your next cycle,0.6262
PartnershipPatient → salutation || PartnershipProvider → connection,PartnershipPatient → salutation,Good evening,PartnershipProvider → connection,Try to have a good evening,0.8095
Socioemotional/Empathy → AcknowledgeError || Socioemotional/Empathy → Sadness/fear,Socioemotional/Empathy → AcknowledgeError,So sorry about that,Socioemotional/Empathy → Sadness/fear,I am so sorry to hear that,0.735
Socioemotional/Empathy → AcknowledgeError || Socioemotional/Empathy → Sadness/fear,Socioemotional/Empathy → AcknowledgeError,So sorry about that,Socioemotional/Empathy → Sadness/fear,Sorry to hear about the heartburn,0.6832
Socioemotional/Empathy → AcknowledgeError || Socioemotional/Empathy → Sadness/fear,Socioemotional/Empathy → AcknowledgeError,So sorry about that,Socioemotional/Empathy → Sadness/fear,We are so sorry to hear that,0.6795
PartnershipProvider → connection || Socioemotional/Empathy → AcknowledgeError,Socioemotional/Empathy → AcknowledgeError,So sorry about that,PartnershipProvider → connection,Sorry,0.6469
Socioemotional/Empathy → AcknowledgeError || Socioemotional/Empathy → Sadness/fear,Socioemotional/Empathy → AcknowledgeError,So sorry about that,Socioemotional/Empathy → Sadness/fear,I'm sorry,0.6469
InfoGive → Diagnostics || PartnershipProvider → Alignment,InfoGive → Diagnostics,I will enter one now,PartnershipProvider → Alignment,I remember now,0.6545
PartnershipProvider → connection || PartnershipProvider → signoff,PartnershipProvider → signoff,Take care,PartnershipProvider → connection,Take care,1.0
PartnershipProvider → connection || PartnershipProvider → signoff,PartnershipProvider → signoff,Take care,PartnershipProvider → connection,Take care,1.0
PartnershipProvider → connection || PartnershipProvider → signoff,PartnershipProvider → signoff,Take care,PartnershipProvider → connection,Take care,1.0
InfoGive → Drugs || PartnershipProvider → signoff,PartnershipProvider → signoff,Take care,InfoGive → Drugs,take care of these prescriptions,0.9322
InfoGive → Drugs || PartnershipProvider → signoff,PartnershipProvider → signoff,Take care,InfoGive → Drugs,I take Tums sometimes,0.6785
InfoGiveSDOH → HealthCareAccessAndQuality || InfoSeek → SchedulingAppt,InfoGiveSDOH → HealthCareAccessAndQuality,"I saw I still had the appointment in Org2 for MM/DD/YYYY, MM/DD/YYYY, for the Lupron shot, I cancelled it",InfoSeek → SchedulingAppt,Can i change my MM/DD/YYYY appointment to the MM/DD/YYYY,0.7127
InfoGive → Diagnostics || InfoGiveSDOH → HealthCareAccessAndQuality,InfoGiveSDOH → HealthCareAccessAndQuality,"I saw I still had the appointment in Org2 for MM/DD/YYYY, MM/DD/YYYY, for the Lupron shot, I cancelled it",InfoGive → Diagnostics,I had my MM/DD/YYYY bloodwork done MM/DD/YYYY,0.7068
InfoGive → Generalinformation || InfoGiveSDOH → HealthCareAccessAndQuality,InfoGiveSDOH → HealthCareAccessAndQuality,"I saw I still had the appointment in Org2 for MM/DD/YYYY, MM/DD/YYYY, for the Lupron shot, I cancelled it",InfoGive → Generalinformation,rec'd a notice MM/DD/YYYY,0.7016
InfoGiveSDOH → HealthCareAccessAndQuality || PartnershipPatient → statePreferences,InfoGiveSDOH → HealthCareAccessAndQuality,"I saw I still had the appointment in Org2 for MM/DD/YYYY, MM/DD/YYYY, for the Lupron shot, I cancelled it",PartnershipPatient → statePreferences,"I need to postpone the appointments made for MM/DD/YYYY, and MM/DD/YYYY for the initial doses of Fulvestrant, that we discussed in your office",0.6961
