pair,src_label,src_text,nbr_label,nbr_text,similarity
PartnershipPatient → Clinical care || SDOH → SocialAndCommunityContext,PartnershipPatient → Clinical care,I came in for my visit,SDOH → SocialAndCommunityContext,I had a visitor,0.6806
PartnershipPatient → Clinical care || PartnershipPatient → connection,PartnershipPatient → Clinical care,I came in for my visit,PartnershipPatient → connection,I had a wonderful visit,0.6429
CareCoordinationPatient || PartnershipPatient → activeParticipation/involvement,PartnershipPatient → activeParticipation/involvement,I have checked at the pharmacy,CareCoordinationPatient,My pharmacy has informed me,0.7112
CareCoordinationPatient || PartnershipPatient → activeParticipation/involvement,PartnershipPatient → activeParticipation/involvement,I have checked at the pharmacy,CareCoordinationPatient,the pharmacy told me,0.6989
PartnershipPatient → expressOpinions || SocioEmotionalBehaviour,PartnershipPatient → expressOpinions,I was wondering,SocioEmotionalBehaviour,Was curious,0.6704
PartnershipPatient → expressOpinions || SocioEmotionalBehaviour,PartnershipPatient → expressOpinions,I was wondering,SocioEmotionalBehaviour,just curious,0.6612
PartnershipPatient → Clinical care || SDOH → EconomicStability,PartnershipPatient → Clinical care,discuss my labs,SDOH → EconomicStability,how much my labs are going to be,0.6096
PartnershipPatient → activeParticipation/involvement || PartnershipProvider → maintainCommunication,PartnershipPatient → activeParticipation/involvement,If you could call me back,PartnershipProvider → maintainCommunication,I will call you back,0.7874
PartnershipPatient → Appreciation/Gratitude || PartnershipPatient → expressOpinions,PartnershipPatient → Appreciation/Gratitude,I'd appreciate it,PartnershipPatient → expressOpinions,I would like,0.6268
SDOH → EconomicStability || SDOH → NeighborhoodAndBuiltEnvironment,SDOH → EconomicStability,My work doesn't allow me to have my cell phone,SDOH → NeighborhoodAndBuiltEnvironment,I did not have cell service for a good bit,0.6134
PartnershipPatient → activeParticipation/involvement || SocioEmotionalBehaviour,PartnershipPatient → activeParticipation/involvement,I am needing,SocioEmotionalBehaviour,I am in desperate need,0.7353
SDOH → EconomicStability || SharedDecisionPatient → SeekingApproval,SDOH → EconomicStability,to go work,SharedDecisionPatient → SeekingApproval,can go get the work done?,0.6161
PartnershipPatient → activeParticipation/involvement || SDOH → HealthCareAccessAndQuality,PartnershipPatient → activeParticipation/involvement,Need an appointment asap,SDOH → HealthCareAccessAndQuality,I havent been able to get an appointment,0.7328
CareCoordinationProvider || PartnershipPatient → activeParticipation/involvement,CareCoordinationProvider,I received a message from our Person2,PartnershipPatient → activeParticipation/involvement,I sent a message the beginning of,0.6847
CareCoordinationProvider || PartnershipPatient → activeParticipation/involvement,CareCoordinationProvider,I received a message from our Person2,PartnershipPatient → activeParticipation/involvement,I sent a message,0.6337
CareCoordinationProvider || PartnershipPatient → activeParticipation/involvement,CareCoordinationProvider,I received a message from our Person2,PartnershipPatient → activeParticipation/involvement,I left a message,0.6206
CareCoordinationPatient || CareCoordinationProvider,CareCoordinationProvider,I received a message from our Person2,CareCoordinationPatient,There is not an option to send a message to Person1,0.6134
CareCoordinationProvider || SDOH → HealthCareAccessAndQuality,CareCoordinationProvider,I received a message from our Person2,SDOH → HealthCareAccessAndQuality,sent to Org2 on Org2,0.6118
PartnershipProvider → Clinical Care || SDOH → HealthCareAccessAndQuality,PartnershipProvider → Clinical Care,request of a Diagnotic ultrasound,SDOH → HealthCareAccessAndQuality,an ultrasound at Org1,0.6818
CareCoordinationProvider || PartnershipProvider → Clinical Care,PartnershipProvider → Clinical Care,placed your last order,CareCoordinationProvider,Your last provider has order,0.6857
CareCoordinationProvider || PartnershipProvider → Clinical Care,PartnershipProvider → Clinical Care,placed your last order,CareCoordinationProvider,send out an order,0.6558
PartnershipPatient → activeParticipation/involvement || PartnershipProvider → Clinical Care,PartnershipProvider → Clinical Care,placed your last order,PartnershipPatient → activeParticipation/involvement,if my order ever came in,0.6351
SharedDecisionProvider → Approval/Reinforcement || SocioEmotionalBehaviour,SocioEmotionalBehaviour,unfortunately we can not proceed with this request,SharedDecisionProvider → Approval/Reinforcement,proceed with this request,0.8002
SDOH → EconomicStability || SDOH → HealthCareAccessAndQuality,SDOH → HealthCareAccessAndQuality,This can be a self pay,SDOH → EconomicStability,nor do I have the money for self pay,0.6749
PartnershipPatient → activeParticipation/involvement || PartnershipProvider → maintainCommunication,PartnershipProvider → maintainCommunication,Please let me know,PartnershipPatient → activeParticipation/involvement,Please let me know,1.0
PartnershipPatient → activeParticipation/involvement || PartnershipProvider → maintainCommunication,PartnershipProvider → maintainCommunication,Please let me know,PartnershipPatient → activeParticipation/involvement,Please let me know,1.0
PartnershipPatient → activeParticipation/involvement || PartnershipProvider → requestsForOpinion,PartnershipProvider → requestsForOpinion,what would you like to do,PartnershipPatient → activeParticipation/involvement,I would like to,0.6049
PartnershipPatient → Appreciation/Gratitude || PartnershipProvider → signoff,PartnershipProvider → signoff,Thank you,PartnershipPatient → Appreciation/Gratitude,Thank you,1.0
PartnershipPatient → alignment || PartnershipProvider → alignment,PartnershipPatient → alignment,Yes,PartnershipProvider → alignment,Yes,1.0
SharedDecisionPatient → ApprovalofDecision/Reinforcement || SharedDecisionProvider → Approval/Reinforcement,SharedDecisionPatient → ApprovalofDecision/Reinforcement,I would like to proceed with this,SharedDecisionProvider → Approval/Reinforcement,proceed with this request,0.7259
PartnershipPatient → activeParticipation/involvement || SharedDecisionPatient → ApprovalofDecision/Reinforcement,SharedDecisionPatient → ApprovalofDecision/Reinforcement,I would like to proceed with this,PartnershipPatient → activeParticipation/involvement,Let me know what steps to take from here,0.6588
PartnershipPatient → expressOpinions || SocioEmotionalBehaviour,SocioEmotionalBehaviour,Iâ€™m just scared,PartnershipPatient → expressOpinions,Iâ€™m not sure,0.701
PartnershipPatient → activeParticipation/involvement || SocioEmotionalBehaviour,SocioEmotionalBehaviour,Iâ€™m just scared,PartnershipPatient → activeParticipation/involvement,Iâ€™m just trying to figure it,0.6903
PartnershipPatient → Clinical care || SocioEmotionalBehaviour,SocioEmotionalBehaviour,Iâ€™m just scared,PartnershipPatient → Clinical care,Iâ€™m blacking out,0.6625
PartnershipPatient → Clinical care || SocioEmotionalBehaviour,SocioEmotionalBehaviour,Iâ€™m just scared,PartnershipPatient → Clinical care,iâ€™ve ran out,0.6205
PartnershipPatient → activeParticipation/involvement || SocioEmotionalBehaviour,SocioEmotionalBehaviour,Iâ€™m just scared,PartnershipPatient → activeParticipation/involvement,Iâ€™m needing,0.6174
SDOH → EconomicStability || SDOH → HealthCareAccessAndQuality,SDOH → EconomicStability,nor do I have the money for self pay,SDOH → HealthCareAccessAndQuality,This can be a self pay,0.6749
SDOH → EconomicStability || SDOH → HealthCareAccessAndQuality,SDOH → EconomicStability,nor do I have the money for self pay,SDOH → HealthCareAccessAndQuality,This can be a self pay,0.6749
PartnershipPatient → activeParticipation/involvement || SDOH → HealthCareAccessAndQuality,PartnershipPatient → activeParticipation/involvement,How do I apply for medication assistance?,SDOH → HealthCareAccessAndQuality,my prescription assistance card,0.6174
PartnershipPatient → activeParticipation/involvement || SocioEmotionalBehaviour,PartnershipPatient → activeParticipation/involvement,Please help,SocioEmotionalBehaviour,Help,0.8187
PartnershipPatient → Appreciation/Gratitude || PartnershipPatient → activeParticipation/involvement,PartnershipPatient → activeParticipation/involvement,Please help,PartnershipPatient → Appreciation/Gratitude,I appreciate your help,0.6424
PartnershipPatient → Appreciation/Gratitude || PartnershipPatient → activeParticipation/involvement,PartnershipPatient → activeParticipation/involvement,Please help,PartnershipPatient → Appreciation/Gratitude,I appreciate your help,0.6424
PartnershipPatient → Appreciation/Gratitude || PartnershipPatient → activeParticipation/involvement,PartnershipPatient → activeParticipation/involvement,Please help,PartnershipPatient → Appreciation/Gratitude,I appreciate all your help,0.6078
CareCoordinationPatient || CareCoordinationProvider,CareCoordinationPatient,I spoke with the nutritionist,CareCoordinationProvider,with the nutrition department,0.6735
PartnershipPatient → Clinical care || SDOH → EconomicStability,SDOH → EconomicStability,my work schedule is very hard,PartnershipPatient → Clinical care,have to schedule something,0.6409
PartnershipPatient → activeParticipation/involvement || SDOH → EconomicStability,SDOH → EconomicStability,my work schedule is very hard,PartnershipPatient → activeParticipation/involvement,I need to schedule,0.6237
PartnershipPatient → Clinical care || SDOH → EconomicStability,SDOH → EconomicStability,to work around due to scheduling,PartnershipPatient → Clinical care,have to schedule something,0.7233
CareCoordinationPatient || SDOH → EconomicStability,SDOH → EconomicStability,to work around due to scheduling,CareCoordinationPatient,he would be scheduling,0.6267
CareCoordinationPatient || CareCoordinationProvider,CareCoordinationProvider,with the nutrition department,CareCoordinationPatient,I spoke with the nutritionist,0.6735
CareCoordinationPatient || PartnershipPatient → activeParticipation/involvement,PartnershipPatient → activeParticipation/involvement,i have called yesterday,CareCoordinationPatient,I have not gotten a call,0.7201
PartnershipPatient → Clinical care || SDOH → EconomicStability,SDOH → EconomicStability,how much my labs are going to be,PartnershipPatient → Clinical care,get labs,0.6994
PartnershipPatient → Clinical care || SDOH → EconomicStability,SDOH → EconomicStability,how much my labs are going to be,PartnershipPatient → Clinical care,discuss my labs,0.6096
PartnershipPatient → alignment || PartnershipProvider → alignment,PartnershipProvider → alignment,Yes,PartnershipPatient → alignment,yes,1.0
SharedDecisionProvider → Approval/Reinforcement || SocioEmotionalBehaviour,SharedDecisionProvider → Approval/Reinforcement,proceed with this request,SocioEmotionalBehaviour,unfortunately we can not proceed with this request,0.8002
SharedDecisionPatient → ApprovalofDecision/Reinforcement || SharedDecisionProvider → Approval/Reinforcement,SharedDecisionProvider → Approval/Reinforcement,proceed with this request,SharedDecisionPatient → ApprovalofDecision/Reinforcement,I would like to proceed with this,0.7259
